condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.347222222,-0.168888889,1,0,0,8.23,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.559722222,-0.571111111,1,0,0,14.3,done_pile,29,0,29,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.390277778,0.026666667,1,0,0,0.899,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.545833333,-0.591111111,1,0,0,1.683,done_pile,31,0,31,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.098611111,-0.168888889,1,0,0,0.679,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.579166667,-0.555555556,1,0,0,1.516,done_pile,33,0,33,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.3875,-0.082222222,1,0,0,0.598,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.554166667,-0.5,1,0,0,1.399,done_pile,35,0,35,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.2625,0.044444444,1,0,0,0.756,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.493055556,-0.557777778,1,0,0,1.117,done_pile,37,0,37,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.519444444,0.068888889,1,0,0,0.648,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.544444444,-0.531111111,1,0,0,1.799,done_pile,39,0,39,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h41.59.703,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
